"Employers who were Issued a Positive Labour Market Impact Assessment (LMIA) by Stream, National Occupational Classification (NOC) 2011 and Business Location in 2020 (July-September)",,,,,
Province/Territory,Stream,Employer,Address,Occupation,Approved Positions
Quebec,    High Wage,9137-0619 QUÉBEC INC.,"Saint-Lambert-de-Lauzon, QC G0S 2W0",7231-Machinists and machining and tooling inspectors,1
Quebec,    High Wage,9139-7026 Québec Inc.,"Joliette, QC J6E 6X6",6322-Cooks,1
Quebec,    High Wage,9146-6573 Québec inc.,"Sherbrooke, QC J1G 2K2",3233-Licensed practical nurses,1
Quebec,    High Wage,9154-3694 Québec Inc.,"Saint-Mathieu-de-Beloeil, QC J3G 0G9","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",2
Quebec,    High Wage,9166-7964 Québec Inc.,"Montréal, QC H1Y 1W6",6332-Bakers,1
Quebec,    High Wage,9177-2541 Québec Inc.,"Montréal, QC H2Z 0A6",6314-Customer and information services supervisors,1
Quebec,    High Wage,9186-0692 Québec Inc.,"Rimouski, QC G5L 8B3",3131-Pharmacists,1
Quebec,    High Wage,9193-0099 QUEBEC INC,"GREENFIELD PARK, QC J4V 3R1",7511-Transport truck drivers,2
Quebec,    High Wage,9204-8644 québec inc.,"québec, QC G1L 2X7",6332-Bakers,1
Quebec,    High Wage,9208-4144 quc inc,"Sherbrooke, QC J1C 0W2",7311-Construction millwrights and industrial mechanics,2
Quebec,    High Wage,9211-9080 QUÉBEC INC.,"Shawinigan, QC G9N 4X3",7322-Motor vehicle body repairers,1
Quebec,    High Wage,9215-0044 Québec Inc.,"Val-d'Or, QC J9P 7B1","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",2
Quebec,    High Wage,9217-8664 Québec Inc.,"QUÉBEC, QC G1N 2E6",6322-Cooks,1
Quebec,    High Wage,9221-5698 Qc inc,"Montréal, QC H2T 1R7",6332-Bakers,2
Quebec,    High Wage,9223-5027 Québec Inc.,"Québec, QC G1C 3P5",6322-Cooks,1
Quebec,    High Wage,9235 3804 QUÉBEC INC,"Montreal, QC H1Y 1X6",6322-Cooks,2
Quebec,    High Wage,9235-9199 Qc inc,"Québec, QC G1V 0B9",1241-Administrative assistants,1
Quebec,    High Wage,9246-0245 Québec Inc.,"GATINEAU, QC J9J 2V5",6321-Chefs,1
Quebec,    High Wage,9249-5373 Quebec inc,"Coaticook, QC J1A 2B5",6321-Chefs,1
Quebec,    High Wage,9250-2608 Québec Inc.,"Boisbriand, QC J7H 0A8",6311-Food service supervisors,1
Quebec,    High Wage,9253-2373 Québec Inc,"MONTRÉAL, QC H3W 1H8",6322-Cooks,2
Quebec,    High Wage,9254-1119 QUÉBEC INC,"MONTRÉAL, QC H2T 1S4",6321-Chefs,1
Quebec,    High Wage,9255-4427 Québec Inc.,"Québec, QC G1N 1N2",2174-Computer programmers and interactive media developers,1
Quebec,    High Wage,9257-4680 Québec Inc.,"Montréal, QC H4A 1V5",6332-Bakers,1
Quebec,    High Wage,9263-4609 Quebec Inc,"Chateauguay, QC J6K 5J9",7511-Transport truck drivers,1
Quebec,    High Wage,9267-3540 Québec inc,"Québec, QC G1V 4S1",6322-Cooks,2
Quebec,    High Wage,9267-5537 Québec Inc.,"Montréal, QC H3X 2C9",4214-Early childhood educators and assistants,2
Quebec,    High Wage,9277-8349 Québec Inc,"Montréal, QC H2J 1W2",6321-Chefs,1
Quebec,    High Wage,9277-8349 Québec Inc,"Montréal, QC H2J 1W2",6322-Cooks,1
Quebec,    High Wage,9277-8372 Quebec Inc.,"Lachine, QC H8T 3C4",7237-Welders and related machine operators,1
Quebec,    High Wage,9280-0366 Québec Inc.,"Montréal, QC H2T 1X3",5223-Graphic arts technicians,1
Quebec,    High Wage,9289-4542 Québec inc,"Montréal, QC H1P 1N8","5254-Program leaders and instructors in recreation, sport and fitness",1
Quebec,    High Wage,9289-4559 Québec Inc.,"Rouyn-Noranda, QC J9Y 0A3",1241-Administrative assistants,1
Quebec,    High Wage,9294-4867 QUÉBEC INC,"Sept-Îles, QC G4R 1W6","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",1
Quebec,    High Wage,9296-2364 Québec Inc,"MONTREAL-NORD, QC H1G 4S5","7201-Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",1
Quebec,    High Wage,9298-2230 Québec Inc.,"Montréal, QC H2V  2K",6321-Chefs,1
Quebec,    High Wage,9302-5526 Québec inc.,"Brossard, QC J4Z 3P3",1223-Human resources and recruitment officers,1
Quebec,    High Wage,9305-2090 Quebec inc.,"Montreal, QC H4B 1V3",6322-Cooks,1
Quebec,    High Wage,9305-7412 Québec Inc.,"Montréal, QC H1C 2V5",6321-Chefs,2
Quebec,    High Wage,9305-9160 Québec (Identité Québec Inc.),"QUÉBEC, QC G2E 6H5",1241-Administrative assistants,2
Quebec,    High Wage,9306-5399 Québec inc.,"Montréal, QC H3N 1M8",6332-Bakers,1
Quebec,    High Wage,9307-0738 Québec Inc.,"Montréal, QC H3X 2B6",6322-Cooks,1
Quebec,    High Wage,9314-7403 Québec Inc.,"Mont-Saint-Hilaire, QC J3H 4H5",7233-Sheet metal workers,1
Quebec,    High Wage,9323-3534 Québec Inc.,"Montréal, QC H2V  4E",0631-Restaurant and food service managers,1
Quebec,    High Wage,9325-0033 Québec Inc.,"Montréal, QC H3H 2M4",6322-Cooks,1
Quebec,    High Wage,9331-9416 Québec inc,"St-Benoit-Lâbre, QC G0M 1P0",9416-Metalworking and forging machine operators,2
Quebec,    High Wage,9338-2257 Québec inc.,"Québec, QC G1V 1V4",6322-Cooks,1
Quebec,    High Wage,93393841 Québec Inc.,"MONTRÉAL, QC H2S 2C5",6311-Food service supervisors,1
Quebec,    High Wage,9341-0538 Québec Inc.,"MASCOUCHE, QC J7K 0K8",6322-Cooks,1
Quebec,    High Wage,9342-6476 Quebec Inc,"Montreal, QC H3H 1M6",6311-Food service supervisors,1
Quebec,    High Wage,9344-3174 Quebec Inc,"Terrebonne, QC J6W 2Z4",3232-Practitioners of natural healing,2
Quebec,    High Wage,9344-9205 Québec Inc.,"Montréal, QC H3T 1Y5",6322-Cooks,1
Quebec,    High Wage,9345-9196 qc inc,"marieville, QC J3M 1A5",7371-Crane operators,1
Quebec,    High Wage,9346-1176 Québec inc.,"Lévis, QC G6V 6Y8",6322-Cooks,1
Quebec,    High Wage,9347 6596 QUEBEC INC,"MONTREAL, QC H2K 2B6",7237-Welders and related machine operators,1
Quebec,    High Wage,9348-6702 Québec Inc.,"Brossard, QC J4Y 0L1",6321-Chefs,1
Quebec,    High Wage,9356-7949 QUÉBEC INC,"MONTREAL, QC H4R 2X4",1225-Purchasing agents and officers,1
Quebec,    High Wage,9358-3409 Québec Inc,"MONTRÉAL, QC H2T 1S4",6321-Chefs,1
Quebec,    High Wage,9358-4399 Qc inc,"repentigny, QC J6A 8L6",6211-Retail sales supervisors,1
Quebec,    High Wage,9362-5754 Québec Inc.,"MONTRÉAL, QC H1B 4B3",7312-Heavy-duty equipment mechanics,3
Quebec,    High Wage,9366-1049 Québec Inc. (India Rosa Rest),"Montreal, QC H2J 1Y2",6322-Cooks,4
Quebec,    High Wage,9368-6178 Québec Inc.,"Montréal, QC H3W 2M2",1241-Administrative assistants,1
Quebec,    High Wage,9372-6222 Québec Inc.,"Québec, QC G1S 2N6",6322-Cooks,1
Quebec,    High Wage,9373-9852 Québec Inc.,"Kirkland, QC H9H 3B6",6322-Cooks,1
Quebec,    High Wage,9380-1561 Québec Inc.,"Laval, QC H7V 3A2",6322-Cooks,1
Quebec,    High Wage,9385-3885 Québec inc.,"Montréal, QC H1W 2M1","1123-Professional occupations in advertising, marketing and public relations",1
Quebec,    High Wage,9386-6374 QUEBEC INC,"Québec, QC G3E 1K3",1241-Administrative assistants,1
Quebec,    High Wage,9387-7066 Québec inc.,"Montréal, QC H3M 2H7",7282-Concrete finishers,1
Quebec,    High Wage,9388-2132 Québec Inc.,"Montréal, QC H4A 3L2","5131-Producers, directors, choreographers and related occupations",1
Quebec,    High Wage,9391-8076 Québec inc.,"Montréal, QC H2Y 1M6",2175-Web designers and developers,1
Quebec,    High Wage,9393-2838 Québec Inc.,"Laval, QC H7G 2W1","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",1
Quebec,    High Wage,9394-8016 Québec Inc.,"Montréal, QC H4R 2K3",1225-Purchasing agents and officers,1
Quebec,    High Wage,9403-6969 Québec Inc,"Longueuil, QC J4K 2G7",6211-Retail sales supervisors,1
Quebec,    High Wage,9727809 Canada Inc.,"Sherbrooke, QC J1J 2Z3",2282-User support technicians,2
Quebec,    High Wage,A. B. Métal Inc.,"Vallée-Jonction, QC G0S 3J0",7237-Welders and related machine operators,2
Quebec,    High Wage,A7 Integration Inc.,"GRANBY, QC J2J 1A8",7231-Machinists and machining and tooling inspectors,1
Quebec,    High Wage,ABC EMBALLUXE INC.,"Saint-Laurent, QC H4N 1R5",0621-Retail and wholesale trade managers,1
Quebec,    High Wage,Accès Vet Blainville Hôpital Vétérinaire Inc.,"Blainville, QC J7C 0K6",3114-Veterinarians,1
Quebec,    High Wage,ACCÉSCONSEIL MAINGUY GAGNON-ROCHETTE,"Donnacona, QC G3M 2X1",6231-Insurance agents and brokers,1
Quebec,    High Wage,Acier Trimax inc.,"Sainte-Marie, QC G6E 3T9",7237-Welders and related machine operators,4
Quebec,    High Wage,ACTIVE MEDIA INC.,"Montreal, QC H1X 2W3",5241-Graphic designers and illustrators,1
Quebec,    High Wage,Adglobe Canada Inc.,"Montréal, QC H3B  0G",1221-Administrative officers,1
Quebec,    High Wage,Affûtage d'outils de Coupe Optimum Inc.,"Mercier, QC J6R 1C6",7231-Machinists and machining and tooling inspectors,1
Quebec,    High Wage,Affûtage d'outils de Coupe Optimum Inc.,"Mercier, QC J6R 1C6",7333-Electrical mechanics,1
Quebec,    High Wage,Agence du revenu du Québec,"Québec, QC G1X 4A5",2172-Database analysts and data administrators,1
Quebec,    High Wage,agileDSS,"Montréal, QC H2Y 2G3",2171-Information systems analysts and consultants,1
Quebec,    High Wage,Alexander Pena Inc,"Québec, QC G1S 2P1","1123-Professional occupations in advertising, marketing and public relations",1
Quebec,    High Wage,Alexandre Duplantie Inc,"BOISBRIAND, QC J7G 3C9",1241-Administrative assistants,1
Quebec,    High Wage,Algolux Inc.,"Montreal, QC H3K 1G6",2174-Computer programmers and interactive media developers,1
Quebec,    High Wage,ALIMENTS NATURELS SYLVAIN LEFORT INC.,"MONTREAL, QC H2C 1R5",0601-Corporate sales managers,1
Quebec,    High Wage,Alithya Canada Inc.,"Montréal, QC H3B 5M2","1123-Professional occupations in advertising, marketing and public relations",1
Quebec,    High Wage,ALTEN Canada Inc.,"Montréal, QC H3B 4N4",2174-Computer programmers and interactive media developers,1
Quebec,    High Wage,AppNexus Canada Inc.,"Montréal, QC H2R 2Y8",2173-Software engineers and designers,1
Quebec,    High Wage,"Artisan Studios, Inc.","Québec, QC G1K 3H3",5241-Graphic designers and illustrators,1
Quebec,    High Wage,Association for Canadian Studies,"Montréal, QC H3H 1E8","1123-Professional occupations in advertising, marketing and public relations",1
Quebec,    High Wage,ASTEK Canada Inc.,"Montréal, QC H2Y 1M6",2172-Database analysts and data administrators,1
Quebec,    High Wage,ASTEK Canada Inc.,"Montréal, QC H2Y 1M6",2174-Computer programmers and interactive media developers,5
Quebec,    High Wage,Atelier d'Usinage Saint-Hubert Ltée,"Saint-Hubert, QC J3Y 0A8",7231-Machinists and machining and tooling inspectors,1
Quebec,    High Wage,Atelier L'Abri inc.,"Montréal, QC H2V 1A4",2251-Architectural technologists and technicians,1
Quebec,    High Wage,Atelier Pedro Inc.,"Sherbrooke, QC J1L 2Z9",7231-Machinists and machining and tooling inspectors,1
Quebec,    High Wage,AUTO CINQ INC.,"Saint-Jean-sur-Richelieu, QC J3B 8J1",7322-Motor vehicle body repairers,1
Quebec,    High Wage,Autobus Auger Inc.,"Lévis, QC G6W 5M6",7312-Heavy-duty equipment mechanics,1
Quebec,    High Wage,Automobiles JPD inc,"Montréal, QC H2G 1X3",7322-Motor vehicle body repairers,2
Quebec,    High Wage,Banque Du Développement du Canada,"Montréal, QC H3B 5E7",2173-Software engineers and designers,1
Quebec,    High Wage,Banque Nationale du Canada,"Montréal, QC H3B 4L2",1221-Administrative officers,1
Quebec,    High Wage,Banque Nationale du Canada,"Montréal, QC H3B 4L2",2171-Information systems analysts and consultants,3
Quebec,    High Wage,Banque Nationale du Canada,"Montréal, QC H3B 4L2",2174-Computer programmers and interactive media developers,3
Quebec,    High Wage,BDI Transport Inc.,"Amos, QC J9T 2Y1",7312-Heavy-duty equipment mechanics,2
Quebec,    High Wage,Beauté Importation Inc.,"Québec, QC G1M 3E5",0601-Corporate sales managers,1
Quebec,    High Wage,Beenox inc.,"Quebec, QC G1K 3H3",2174-Computer programmers and interactive media developers,1
Quebec,    High Wage,Behaviour Interactive Inc.,"MONTRÉAL, QC H2S 3H1",2174-Computer programmers and interactive media developers,2
Quebec,    High Wage,Behaviour Interactive Inc.,"MONTRÉAL, QC H2S 3H1","5131-Producers, directors, choreographers and related occupations",1
Quebec,    High Wage,Behaviour Interactive Inc.,"MONTRÉAL, QC H2S 3H1",5241-Graphic designers and illustrators,1
Quebec,    High Wage,Behavox Software (Canada) Inc.,"Montreal, QC H3A 3G4",2171-Information systems analysts and consultants,1
Quebec,    High Wage,Behavox Software (Canada) Inc.,"Montreal, QC H3A 3G4",2173-Software engineers and designers,1
Quebec,    High Wage,Behavox Software (Canada) Inc.,"Montreal, QC H3A 3G4",2174-Computer programmers and interactive media developers,1
Quebec,    High Wage,"Benvenuti D'Amours, dentistes Inc.","Québec, QC G1V 4X7",3222-Dental hygienists and dental therapists,1
Quebec,    High Wage,Béton Bolduc Inc.,"Sainte-Marie, QC G6E 1G8",7311-Construction millwrights and industrial mechanics,1
Quebec,    High Wage,Béton Bolduc Inc.,"Sainte-Marie, QC G6E 1G8","9414-Concrete, clay and stone forming operators",1
Quebec,    High Wage,Bio V Pharma Inc,"D.D.O, QC H9B 3J1",2232-Mechanical engineering technologists and technicians,1
Quebec,    High Wage,Biscuits Leclerc Ltee,"ST-AUGUSTIN-DE-DESMAURE, QC G3A 1T1",7333-Electrical mechanics,2
Quebec,    High Wage,BISTRO BAR L'ATELIER INC.,"Québec, QC G1R 2K5",6322-Cooks,6
Quebec,    High Wage,Blake Cassels & Graydon S.E.N.C.R.L./S.R.L.,"Montréal, QC H3B 4N8",1221-Administrative officers,1
Quebec,    High Wage,Blue Communications Inc.,"Montréal, QC H3C 2G9",5241-Graphic designers and illustrators,1
Quebec,    High Wage,Blue Solutions Canada Inc,"Boucherville, QC J4B 7Z7",2134-Chemical engineers,1
Quebec,    High Wage,BMAD Technology Inc.,"Montréal, QC H2Y 2K7",5241-Graphic designers and illustrators,1
Quebec,    High Wage,BNP Paribas Solutions TI Canada Inc.,"Montréal, QC H3A 2A6",2171-Information systems analysts and consultants,7
Quebec,    High Wage,BNP Paribas Solutions TI Canada Inc.,"Montréal, QC H3A 2A6",2174-Computer programmers and interactive media developers,1
Quebec,    High Wage,Boa-Franc s.e.n.c.,"Saint-Georges, QC G5Y 8J5",7231-Machinists and machining and tooling inspectors,3
Quebec,    High Wage,Bois d'oeuvre Cedrico inc.,"Price, QC G0J 1Z0",7312-Heavy-duty equipment mechanics,1
Quebec,    High Wage,Bombardier Transport Canada Inc.,"Saint-Bruno, QC J3V 6E6",2132-Mechanical engineers,1
Quebec,    High Wage,Boucherie Benoît Brûlé Inc.,"victoriaville, QC G6P 7L1","6331-Butchers, meat cutters and fishmongers - retail and wholesale",1
Quebec,    High Wage,Boucherie Davis Ltée.,"Jonquière, QC G7S 3B7","6331-Butchers, meat cutters and fishmongers - retail and wholesale",1
Quebec,    High Wage,Boulangerie Chez Alexandre Inc.,"Pont-Rouge, QC G3H 2Z7",6332-Bakers,1
Quebec,    High Wage,Brassard pièces d'autos Inc.,"St-Amable, QC J0L 1W0",7322-Motor vehicle body repairers,2
Quebec,    High Wage,Buf Canada Inc.,"MONTRÉAL, QC H2X 2T6",5241-Graphic designers and illustrators,1
Quebec,    High Wage,Bureautech Laurentides inc.,"Mont-Laurier, QC J9L 1R8",2242-Electronic service technicians (household and business equipment),1
Quebec,    High Wage,BUREAUTIQUE RENO INC,"STE-MARIE, QC G6E 1L8",2242-Electronic service technicians (household and business equipment),1
Quebec,    High Wage,Busbud Inc,"MONTRÉAL, QC H2T 1X6",2175-Web designers and developers,1
Quebec,    High Wage,C Electrique Inc.,"Boisbriand, QC J7G 2A8",1225-Purchasing agents and officers,1
Quebec,    High Wage,C.H. Express Inc.,"Saint-Jean-sur-Richelieu, QC J2X 5A9",7511-Transport truck drivers,5
Quebec,    High Wage,Café La Fontaine Bleue Inc.,"Montréal, QC H1S 1M7",6321-Chefs,1
Quebec,    High Wage,Caisse de dépôt et placement du Québec,"Montréal, QC H2Z 2B3",2171-Information systems analysts and consultants,2
Quebec,    High Wage,Camions Becancour Inc.,"Bécancour, QC G9H 0J1",7322-Motor vehicle body repairers,1
Quebec,    High Wage,Camions Maska inc.,"La Présentation, QC J0H 1B0",1522-Storekeepers and partspersons,1
Quebec,    High Wage,Camions Maska inc.,"La Présentation, QC J0H 1B0","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",3
Quebec,    High Wage,Canada Pipe Company ULC,"Ste-Croix, QC G0S 2H0",7311-Construction millwrights and industrial mechanics,1
Quebec,    High Wage,Canada Pipe Company ULC,"Ste-Croix, QC G0S 2H0",9412-Foundry workers,1
Quebec,    High Wage,Canam Ponts Canada Inc.,"Québec, QC G1N 4G1",7237-Welders and related machine operators,41
Quebec,    High Wage,Carrier & Bégin inc.,"Saint-Honoré-de-Shenley, QC G0M 1V0",7311-Construction millwrights and industrial mechanics,2
Quebec,    High Wage,Carrosserie Boisvert et Losier Inc.,"Blainville, QC J7C 4L8",7322-Motor vehicle body repairers,1
Quebec,    High Wage,Carrosserie Idéale International St-Léonar Inc,"Montréal, QC H1P 2B7",7322-Motor vehicle body repairers,2
Quebec,    High Wage,CARROSSIER OMER GERMAIN INC,"Neuville, QC G0A 2R0","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",1
Quebec,    High Wage,CARROSSIER OMER GERMAIN INC,"Neuville, QC G0A 2R0",7322-Motor vehicle body repairers,1
Quebec,    High Wage,CBR Laser inc.,"PLESSISVILLE, QC G6L 2Y2",2281-Computer network technicians,1
Quebec,    High Wage,Centre de psychologie Gouin,"Montréal, QC H3L  1H",4151-Psychologists,2
Quebec,    High Wage,Centre de services scolaire de la Pointe-de-l’île,"Montreal, QC H1A 2T7",4032-Elementary school and kindergarten teachers,13
Quebec,    High Wage,CENTRE DE SERVICES SCOLAIRE DE LAVAL,"Laval, QC H7S 1M5",4031-Secondary school teachers,4
Quebec,    High Wage,CENTRE DE SERVICES SCOLAIRE DE LAVAL,"Laval, QC H7S 1M5",4032-Elementary school and kindergarten teachers,2
Quebec,    High Wage,Centre du Camion Beaudoin Inc,"Drummondville, QC J2B 6V4","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",2
Quebec,    High Wage,CENTRE DU PNEU PATRY INC,"Drummondville, QC J2C 7W9","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",1
Quebec,    High Wage,CENTRE DU RESSORT T.R. INC.,"Trois-Rivières, QC G8Z 4H1","7321-Automotive service technicians, truck and bus mechanics and mechanical repairers",2
Quebec,    High Wage,Centre Hospitalier de l'Université de Montréal,"MONTRÉAL, QC H2X 0A9",3012-Registered nurses and registered psychiatric nurses,29
Quebec,    High Wage,Centre intégré de santé et de service sociaux de la Montérégie-Ouest,"Chateauguay, QC J6K 4W8",3012-Registered nurses and registered psychiatric nurses,3
Quebec,    High Wage,Centre intégré de santé et de services sociaux de la Côte-Nord,"Baie-Comeau, QC G5C 1P5",3012-Registered nurses and registered psychiatric nurses,1
Quebec,    High Wage,Centre intégré de santé et de services sociaux de la Côte-Nord,"Baie-Comeau, QC G5C 1P5","3413-Nurse aides, orderlies and patient service associates",2
Quebec,    High Wage,Centre intégré universitaire de santé et de services sociaux de la Capitale Nationale,"Baie-Saint-Paul, QC G0A 3V0",3012-Registered nurses and registered psychiatric nurses,6
