"Employers who were issued a negative Labour Market Impact Assessment (LMIA) in 2015, by business location",,
Newfoundland and Labrador,,
ReelyActive,"1015 Williams Street, Suite 501, Montreal, QC  H3C 1P4",1
Rembourrage R. Côté,"1103 Vachon Boulevard North, Sainte-Marie, QC  G6E 1M9",1
"Remedial Construction Services, L.P. o/a Recon Services Inc.","1000 De La Gauchetière Street West, Suite 2400, Montreal, QC  H3B 4W5",8
REMORQUAGE ORFORD (2008) INC.,"2167 Louis Faucher Street, Magog, QC  J1X 7K3",1
Résidence le Coulongeois,"1481 René-Lévesque Boulevard West, Québec, QC  G1S 1X4",1
Restaurant Bok,"5461 Sherbrooke Street West, Montreal, QC  H4A 1W1",1
Restaurant Branzino Inc,"1800 Sherbrooke Street West, Montreal, QC  H3H 1E4",1
Restaurant Continental inc.,"26 Saint-Louis Street, Québec, QC  G1R 3Y9",1
Restaurant Dao Vien,"4362 Dupuis Avenue, Door 35, Montreal, QC  H3T 1E8",1
Restaurant Imperio,"1292 Jarry Street East, Montreal, QC  H1R 1N2",1
Restaurant Le Taj (Montreal) Inc,"2077 Stanley Street, Montreal, QC  H3A 1R7",1
Restaurant Prima Luna Inc.,"7301 Henri-Bourassa Boulevard East, Montreal, QC  H1E 2Z6",1
Restaurant Solmar,"111 Saint-Paul Street East, Montreal, QC  H2Y 1G7",1
Rôtisserie Romados Inc.,"115 Rachel Street East, Montreal, QC  H2W 1C8",1
Ruccolo + Faubert Architectes inc.,"179 Jean-Talon Street East, Montreal, QC  H2R 1S8",1
Salon Andalous,"1959 Jean-Talon Street East, Montreal, QC  H2E 1T9",1
Salon Marnatto Coiffure,"2089 Sainte-Catherine Street West, Montreal, QC  H3H 1M6",2
Salon Thaï,"1970 Léonard-De-Vinci Street, Sainte-Julie, QC  J3E 1Y8",1
Salvatore Modica Pharmacien,"9065 Saint-Michel Boulevard, Montreal, QC  H1Z 3G6",1
SDC Petite Italie - Marché Jean-Talon - Montréal,"201 Saint-Zotique Street East, Montreal, QC  H2S 1L2",1
Second Cup (9181-4574 Québec Inc.),"900 Du Mont-Royal Avenue East, Montreal, QC  H2J 1X2",1
Sélect Aviation,"3550, 43e Avenue, Pointe-Aux-Trembles, QC  H1Q 3A7",1
SEMAFO inc.,"100 Alexis-Nihon Boulevard, Suite 7, Ville Saint-Laurent, QC  H4M 2P3",1
Services d'Abres Royal Inc.,"16 Phillips Avenue, Senneville, QC  H9X 3X9",1
"Services Environnementaux Faucon, Inc","PO Box 1018, Saint-Lazare, QC  J7T 2Z7",1
Sfic Des Rivières,"1850 De Bruxelles Street, Trois-Rivières, QC  G8W 0C1",1
SG Montréal Centre de Solutions Inc.,"1501 McGill College Avenue, Suite 1800, Montreal, QC  H3A 3M8",1
SGT 2000 inc.,"354, chemin Yamaska, Saint-Germain-de-Grantham, QC  J0C 1K0",4
Sierra Flower Trading Ltd.,"935 Reverchon Street, Saint-Laurent, QC  H4T 4L2",1
Soccer Outaouais inc.,"65 Adrien-Robert Street, Unit 7, Gatineau, QC  J8Y 3S3",2
Société Conseil Groupe LGS,"2700 Laurier Boulevard, Suite 4000, Québec, QC  G1V 4K5",1
Soins à domicile personnalisés,"180 Des Émeraudes Street, Île Perrot, QC  J7V 9A6",1
Solabs Inc,"777 De La Commune Street West, Suite 330, Montreal, QC  H3C 1Y1",1
Solutions Techso Inc.,"368 Notre-Dame Street West, Suite 80, Montreal, QC  H2Y 1T9",1
Source Evolution Inc,"2000 Peel Street, Suite 540, Montreal, QC  H3A 2W5",1
Ssense,"333 Chabanel Street West, Suite 900, Montreal, QC  H2N 2E7",1
Studios Framestore Inc.,"5455 De Gaspé Avenue, Suite 900, Montreal, QC  H2T 3B3",1
Synertek industries inc.,"1044 Du Parc Industriel Street, Lévis, QC  G6Z 1C6",1
Systèmes Alphanumériques Canada Ltée,"1050, côte du Beaver Hall, Montreal, QC  H2Z 1S4",1
Systèmes Cale inc.,"9005 Du Quartier Boulevard, Unit E, Brossard, QC  J4Y 0A8",1
Taxi 9001,"974 Du Chasseur Street, Lévis, QC  G6Z 2S1",1
Tecalum Canada,"2185 Eugène-Robitaille Boulevard, Alma, QC  G8C 0H5",1
Techéol inc.,"163, route 132 Est, Sayabec, QC  G0J 3K0",1
Tensor Machinery Ltd,"1570, 52e Avenue, Lachine, QC  H8T 2X9",1
Terrain marketing,"1751 Richardson Avenue, Suite 3108, Montreal, QC  H3K 1G6",1
Terrassement Terra-Nova,"5145, montée Saint-Hubert, Saint-Hubert, QC  J3Y 1V6",1
Terry Construction Inc,"434 Jarry Street West, Montreal, QC  H3N 2X7",1
Texonic,"445 Saint-Jacques Street, Saint-Jean-sur-Richelieu, QC  J3B 2M1",1
Tiges de Jonction Lippert.,"6410 Emery-Fontaine Street, Sherbrooke, QC  J1N 2S6",1
Tim Hortons (3356035 Canada inc.),"179 Leventoux Street, Sept-Îles, QC  G4R 5L4",1
Tout - Propre,"11655 Hôtel-De-Ville Street, Montreal, QC  H1H 3W3",1
Trustnet Financial Ltd.,"1600 Notre-Dame Street West, Suite 105, Montreal, QC  H3J 1M1",1
UNIKO EXTRUSION (2863-9862 Québec Inc.),"212 Industriel Boulevard, Saint-Eustache, QC  J7R 5C2",1
Université Mcgill,"21111, chemin Lakeshore, Sainte-Anne-de-Bellevue, QC  H9X 3V9",1
Utopie construction inc,"6255 Christophe-Colomb Avenue, Montreal, QC  H2S 2G5",1
VAE Électrique,"3910 Saint-Joseph Boulevard, Lachine, QC  H8T 1P9",1
Versagym Inc.,"2125 Saint-Marc Street, Suite 2109, Montreal, QC  H3H 2P1",1
Via Sauvagia Immobilier Inc.,"4109 De La Paroi Street, Sainte-Adèle, QC  J8B 0E7",1
Videri-North Corp.,"1751 Richardson Avenue, Suite 4.200, Montreal, QC  H3K 1G6",1
Vignoble Côte de Vaudreuil,"2692, route Harwood, Vaudreuil-Dorion, QC  J7V 8P2",1
Vignoble de la rivière du Chêne,"807, chemin Rivière Nord, Saint-Eustache, QC  J7R 0J5",1
Voyage Néréides inc.,"1609 Saint-André Street, Montreal, QC  H2L 3T5",1
Warrior Sports Manufacturing Canada ULC,"8055 Trans-Canada Highway Saint-Laurent, QC  H4S 1S4",1
Wilby,"19200 Henri Bourassa Boulevard, Suite 716, Quebec, QC  G1C 0B4",1
YAD International,"1455 Drummond Street, Suite 2B, Montreal, QC  H3G 1W3",2
Ontario,,
Employer,Address,Positions requested
1044783 Ontario Inc. OP Pizza 105,"164 Sandalwood Pkwy, Unit 740, Brampton, ON  L6Z 3S4",1
1262568 Ontario Limited,"235 Hood Road, Unit 3, Markham, ON  L3R 4N3",1
1467738 Ontario Inc. O/A Petro Canada,"695 Burnhamthorpe Road, Mississauga, ON  L5C 3A6",1
1478040 Ontario Ltd. o/a Telco Auto,"7 Elrose Avenue, Toronto, ON  M9M 2H5",1
1540411 Ontario Inc.,"1901 Mount Pleasant Road, Toronto, ON  M4N 2W3",1
1589602 Ontario Inc.,"20 Pagnello Court, Markham, ON  L6B 0T3",1
1589698 Ont In. o/a Initial Global Inc,"111 Brock Avenue, Markham, ON  L6C 2E8",1
1598781 Ontario Ltd.,"326 Marlee Avenue, Toronto, ON  M6B 3H8",1
1664105 Ontario Inc.,"289 Bridgeland Avenue, Suite 200, Toronto, ON  M6A 1Z6",1
1785634 Ontario Inc o/a MM Transport,"8000 Bathurst Street, Unit 1, PO Box 30056, Vaughan, ON  L4J 0B8",1
1866025 Ontario Inc,"84483 McNaught Line, RR 3, Brussels, ON  N0G 1H0",1
2 Bros Cuisine,"2170 Sherobee Road, Suite 1116, Mississauga, ON  L5A 3P8",2
2016413 Ontario Inc (One Stop Ticket Shop),"15 Houndsbrook Crescent, Unit F13, Markham, ON  L3P 7T8",1
2016491 Ontario Inc o/a Brampton College of Health,"7956 Torbram Road, Suite 206, Brampton, ON  L6T 5A2",1
2068997 Ontario Inc,"3 Silktop Trail, Brampton, ON  L6R 2K4",1
2147353 Ontario Inc. o/a Cash Shop 27,"808 Britannia Road West, Unit 103, Mississauga, ON  L5S 1V6",1
2185198 Ontario Inc.,"6355 Kennedy Road, Unit 26, Mississauga, ON  L5T 2L5",1
2188692 Ontario Inc,"4550 Ebenezer Road, Unit 1, Brampton, ON  L6P 2R2",1
2189036 Ontario Inc/Karma Restaurant,"8100 Lundy's Lane, Niagara Falls, ON  L2H 1H1",1
2226550 Ontario Inc,"446 Brantford Road 4, RR 1, La Salette, ON  N0E 1H0",1
2235565 Ontario Ltd. O/A Subway Sandwiches,"191 Zia Dodda Crescent, Brampton, ON  L6P 1T4",1
2393211 Ontario Inc. CA ZAUQ,"1325 Eglinton Avenue East, Unit 12, Mississauga, ON  L4W 4L9",2
2411585 Ont. Corp.,"157 Dan Leckie Way, Toronto, ON  M5V 4A8",1
33POL Inc,"193 Sheppard Avenue East, Toronto, ON  M2N 3A8",1
3rd Gift Non Profit Org.,"PO Box 867, Alliston, ON  L9R 1W1",1
4 All Seasons Solution Providers,"69 Healey Road, Bolton, ON  L7E 5A4",1
6Harmonics Inc.,"21 Concourse Gate, Suites 2 & 10, Ottawa, ON  K2E 7S4",2
8423687 Canada Incorporated,"64 Montana Way, Ottawa, ON  K2J 4M2",2
888 Auction Inc.,"280 West Beaver Creek, Unit 15, Richmond Hill, ON  L4B 3B1",1
8901414 Canada Inc. dba Mica Beauty Cosmetics,"219 Connie Crescent, Unit 11, Concord, ON  L4K 1L4",1
8901414 Canada Inc. o/a Hair Evolution,"219 Connie Crescent, Unit 11, Concord, ON  L4K 1L4",1
937742 Ontario Inc,"673 Windham Road 5, Teeterville, ON  N0E 1S0",1
A&A Associates Printing and Design Inc.,"1490 Techumseh Road East, Windsor, ON  N8W 1C1",1
A&A Construction,"67 Forthbridge Crescent, Toronto, ON  M3M 3A2",1
A&A Marine & Drydock,"PO Box 547, 10417 Front Line, Blenheim, ON  N0P 1A0",3
A.G. Boca Construction Inc.,"5100 Rutherford Road, Woodbridge, ON  L4H 2T3",1
A.V. Carpentry,"82-A Armstong Avenue, Toronto, ON  M6H 1V8",1
A1 Siding and Windows (Niagara),"18 Parkview Drive, Thorold, ON  L2V 4Z1",1
AbCelex Technologies Inc.,"3403 American Drive, Mississauga, ON  L4J 1T4",1
Able Insurance Brokers Ltd.,"5004 Timberlea Boulevard, Suite 214, Mississauga, ON  L4W 5C5",1
Abraham Innovation Systems Inc,"111 Esna Park Drive, Unit 1, Markham, ON  L3R 1H2",1
Abrahams LLP,"385 Silver Star Boulevard, Suite 215, Toronto, ON  M1V 0E3",1
Abravani Professional Immigration,"7191 Yonge Street, Suite 908, Thornhill, ON  L3T 0C4",1
ABS Safecom Trucking Consultants,"1339 Khalsa Drive, Suite 205, Mississauga, ON  L5S 1W6",1
Academic Vision,"64B Walmer Road, Richmond Hill, ON  L4C 3X1",1
Academy of Learning (1069195 Ontario Inc.),"1255 Bay Street, Suite 600, Toronto, ON  M5R 2A9",2
Acadian Flooring Center Ltd.,"160 Bullock Drive, Markham, ON  L3P 1W2",1
Accenture Inc.,"5450 Explorer Drive, Suite 200, Mississauga, ON  L4W 5N1",12
Accord Plastics Corp.,"56 Edilcan Drive, Concord, ON  L4K 3S6",1
Accounttax Management Group,"1550 South Gateway Road, Suite 203, Mississauga, ON  L4W 5G6",1
Accu Electric Motors Inc.,"2355 Derry Road East, Suite 12, Mississauga, ON  L5S 1V6",1
ACE Acumen Corporation,"1440 Don Mills Road, Unit 102, North York, ON  M3B 3M1",1
Acupuncture Professionals Clinic,"5075 Yonge Street, Suite 803, Toronto, ON  M2N 6C6",2
Adamson Systems Engineering,"1401 Scugog Line 6, Port Perry, ON  L9L 1B2",1
Adhome Creative,"123 Saint George Street, Suite 105, London, ON  N6A 3A1",1
ADM Engineering Ltd.,"203 Lake Promenade, Toronto, ON  M8W 1A6",1
Advance GSE Corp.,"1860 Bonhill Road, Mississauga, ON  L5T 1C4",1
ADWEKO Canada Inc.,"100 King Street West, Suite 5600, Toronto, ON  M5X 1C9",1
Aegerion Pharmaceuticals Canada,"439 University Avenue, 5th Floor, Toronto, ON  M5G 1Y8",1
Aeropol Aviation Services Corporation,"7505 Bath Road, Mississauga, ON  L4T 4C1",1
Affinity Systems Limited,"1599 Hurontario Street, Suite 302, Mississauga, ON  L5G 4S1",2
Affinity Travel,"4438 Sheppard Avenue East, Suite 169, Toronto, ON  M1S 5V9",1
AGF Investments Inc.,"66 Wellington Street West, 31st Floor, Toronto, ON  M5K 1E9",1
AGF Machining Solutions Inc,"45 Dawson Road, Unit 4B, Guelph, ON  N1H 1B1",2
Agriville Farms Ltd,"1876 Seacliff Drive, Kingsville, ON  N9Y 2N1",8
Ah Fong Food Processing Inc,"328 Passmore Avenue, Unit 52, Scarborough, ON  M1V 5J5",1
Air Plus Testing Limited,"543 Steddick Court, Mississauga, ON  L5R 3T1",1
Airbus Helicopters Canada,"1100 Gilmore Road, Fort Erie, ON  L2A 5M9",2
Airport Car Repair Center,"11 Belfield Road, Etobicoke, ON  M9W 1E8",1
Airs Powder Coating Inc,"10 Melford Drive, Unit 13, Scarborough, ON  M1B 2G1",1
Airwill Electrical Supply Inc.,"50 Delta Park Boulevard, Unit 12, Brampton, ON  L6T 5E8",1
Akira Japanese Cuisine,"17 Mulcaster Street, Barrie, ON  L4M 3M2",1
Aksan Piller Corporation Ltd.,"943 Mount Pleasant Road, Toronto, ON  M4P 2L7",1
Albany Pizza Inc.,"222 Lansdowne Avenue, Toronto, ON  M6K 3C6",1
Alcover Roofing Inc.,"107 Shorncliffe Road, Toronto, ON  M8Z 5K7",1
Alda Carpentry Ltd,"37 Jesmond Avenue, Toronto, ON  M6E 1V4",2
Aleks Auto Body Works,"480 Gladstone Avenue, Ottawa, ON  K1R 5N8",1
Alexander Jade International Ltd.,"1803 St. Luke Road, Windsor, ON  N8W 3W8",10
Algoma Orchards Ltd,"201 RR 42, Newcastle, ON  L1B 1L9",1
Algonquin Blvd Animal Hospital,"181 Algonquin Boulevard West, Timmins, ON  P4N 2R6",2
Aline Infotech Inc,"4197 Longmoor Drive, Suite 4, Burlington, ON  L7L 5J9",3
All Link Travel Inc,"3300 McNicoll Avenue, Suite A-10, Scarborough, ON  M1V 5J6",1
All North Truck Centre,"10 Duhamel Road, Lively, ON  P3Y 1L4",1
Alldann Inc,"5484 Tomken Road, Suite 27, Mississauga, ON  L4W 2Z6",1
Allegro Fine Foods Inc.,"6 Queen Street South, Bolton, ON  L7E 1C8",1
Alliance Forming Ltd.,"91 Parr Boulevard, Bolton, ON  L7E 4E3",17
Alliance Site Construction Inc.,"91 Parr Boulevard, Bolton, ON  L7E 4E3",13
Alliance Store Fixtures Inc.,"1500 Credit Stone Road, Concord, ON  L4K 5W2",1
Allied Tooling Technologies Inc.,"6900 Pacific Circle, Mississauga, ON  L5T 1N8",1
All-Ness Electrical Inc,"595 Cityview Boulevard, Suite 14, Vaughan, ON  L4H 3M7",2
Allstone Quarry Products Inc.,"16106 Highway 27, Schomberg, ON  L0G 1T0",2
Alltech Canada Inc,"20 Culten Place, Guelph, ON  N1G 4Z7",1
Al-Medina Halal Meat Inc.,"9699 Jane Street, Unit 9, Maple, ON  L6A 0A5",2
Alpha Choice Insurance Brokers Ltd,"7050 Woodbine Avenue, Suite 200, Markham, ON  L3R 4G8",1
Alto Restoration Inc.,"148 Toryork Drive, Unit 1, Toronto, ON  M9L 1X6",1
Altus Group Limited,"33 Yonge Street, Suite 500, Toronto, ON  M5E 1G4",1
Always Roofing Ltd.,"97 Holmesdale Road, Toronto, ON  M6E 1Y2",18
AMA,"6699 Campobello Road, Mississauga, ON  L5N 2L7",1
Amaya Express,"28 Vince Avenue, Toronto, ON  M4L 0A6",1
Amaya Express,"489 Brant Street, Burlington, ON  L7R 2G5",1
Amaya's Bread Bar,"28 Vince Avenue, Toronto, ON  M4L 0A6",2
Amazing Kobotic Industries Inc,"5671 Kennedy Road, Mississauga, ON  L4Z 3E1",1
AMEC Foster Wheeler NCL Ltd.,"700 University Avenue, 4th Floor, Toronto, ON  M5G 1X6",1
Amgen Canada Inc.,"6775 Financial Drive, Suite 100, Mississauga, ON  L5N 0A4",1
Ami Sushi,"187 Cross Avenue, Suite 2, Oakville, ON  L6J 2W7",1
Ancient Pita Ltd.,"39 Trail Ridge Lane, Markham, ON  L6C 2B8",1
"Anderson College of Health, Business & Tech.","180 Bloor Street West, Suite 400, Toronto, ON  M5S 2V6",1
Andra Dance Studio Inc.,"4590 Dufferin Street, Unit 1, North York, ON  M3H 5S5",2
Angela Beauty Parlor,"1608 Gerrard Street East, Toronto, ON  M4L 2A4",1
Anthony Passero Salon,"114 Cumberland Street, Suite 201, Toronto, ON  M5R 1A6",1
Antonio Bajar Greenhouses Limited,"18545 Keele Street, RR 2, Newmarket, ON  L3Y 4V9",2
Antonio Mendes Construction,"132 Sheridan Street, Kingston, ON  K1P 3E9",2
APA Canada Distributor Ltd.,"2250 Midland Avenue, Unit 23, Scarborough, ON  M1P 4R9",3
Apex Modular Partitions,"53 Rivalda Road, North York, ON  M9M 2M4",1
Apollon Iron Works,"855 Alness Street, North York, ON  M3J 2X3",1
ARAMARK Canada Ltd.,"811 Islington Avenue, Toronto, ON  M8Z 5Y7",11
Arbour Health Group,"281 Stone Road East, Suite 103, Guelph, ON  N1G 5J5",1
Arguson Projects Inc.,"565 Orwell Street, Ground Floor, Mississauga, ON  L5A 2W4",1
Arisu,"584 Bloor Street West, Toronto, ON  M6G 1K4",1
Aromas World Kitchen,"150 Connie Crescent, Suite 1, Concord, ON  L4K 1L9",1
ARRRC International,"329 East County Road 34, Ruthven, ON  N0P 2G0",1
Arshon Technology Inc,"8888 Keele Street, Unit 12, Vaughan, ON  L4K 2N2",1
Artemis Studio (1391796 Ontario Inc.),"241 Edgeley Boulevard, Unit 9, Concord, ON  L4K 3Y6",1
Arthur Murray Dance Studio,"928 Gladstone Avenue, Ottawa, ON  K1R 6Y4",1
Arts & Leisure Tours Inc,"91 Friuli Crescent, Suite 16, Woodbridge, ON  L4L 7H2",1
Arulmigu Bhuvaneswari Amman Temple,"9574 The Gore Road, Brampton, ON  L6P 0A8",1
Arzon Limited,"4485 Mainway, Burlington, ON  L7L 7P3",1
Ascentify Learning Media Inc.,"44 Byward Market Square, Suite 250, Ottawa, ON  K1N 7A2",2
Asia Garden Restaurant,"2648 Islington Avenue, Toronto, ON  M9V 2Z5",1
ASL Print FX,"1 Royal Gate Boulevard, Unit A, Vaughan, ON  L4L 8Z7",1
Assured Automotive,"2360A Southfield Road, Mississauga, ON  L5N 2W8",1
Atlantic Immigration Ltd.,"2980 Drew Road, Suite 230, Mississauga, ON  L4T 0A7",1
Atlas-Apex Roofing Inc.,"65 Disco Road, Etobicoke, ON  M9W 1M2",2
ATS Academy Travel Services,"951 Wilson Avenue, Unit 19, Toronto, ON  M3K 2A7",1
ATS Automation,"730 Fountain Street North, Cambridge, ON  N3H 4R7",1
Audatex Canada,"1210 Sheppard Avenue East, Suite 204, North York, ON  M2K 1E3",1
Augmented Networks Inc.,"700 Humberwood Boulevard, Unit 2417, Etobicoke, ON  M9W 7J4",2
Autodesk Canada Co.,"210 King Street East, Toronto, ON  M5A 1J7",3
Autoliv Electronics Canada,"7455 Birchmount Road, Markham, ON  L3R 5C2",2
Auto-Motion Shade Inc.,"400 Bentley Street, Unit 10, Markham, ON  L3R8H6",1
Autostyle Collision Inc.,"1571 Warden Avenue, Scarborough, ON  M1R 2S9",1
AV Terrace Bay Inc.,"21 Mill Road, Terrace Bay, ON  P0T 2W0",5
Avanade Canada Inc.,"5450 Explorer Drive, Suite 200, Mississauga, ON  L4W 5N1",1
Avateq,"3555 14th Avenue, Suite 18, Markham, ON  L3R 0H5",1
Avenue Building Corporation,"50 Nixon Road, Bolton, ON  L7E 1W2",1
Aviatechnik Corporation,"325 Brunel Road, Mississauga, ON  L4Z 1Z5",1
AWC Company,"60 Courtice Court, Courtice, ON  L1E 2T3",1
B. Serra & Sons Roofing,"53 Carson Street, Toronto, ON  M8W 3S1",3
B.C.G. Transport Inc.,"1193 Cynthia Lane, Oakville, ON  L6J 2W2",1
Babur Restaurant,"273 Queen Street West, Toronto, ON  M5V 1Z9",1
balance,"5457A Yonge Street, Toronto, ON  M2N 5S1",2
Balfour Greenhouses Ltd,"1396 Balfour Street, Fenwick, ON  L0S 1C0",4
Bamboo Tattoo Studio,"695 The Queensway, Toronto, ON  M8Y 1L2",2
Banas Stones Inc.,"8144 King Street, Bolton, ON  L7E 0T8",1
Bangali Sweet House Ltd.,"2501 Finch Avenue West, North York, ON  M9M 2G1",2
Barragers Cleaners,"332 Guelph Street, Georgetown, ON  L7G 4B5",2
Baseline Pork Ltd,"812305 Baseline Road, RR 1, La Salette, ON  N0E 1H0",4
Bayfield Berry Farm,"77697 Orchard Line, RR 1, Bayfield, ON  N0M 1G0",4
Bayview International Academy Inc.,"201 Consumers Road, Unit 101A, Toronto, ON  M2J 4G8",1
BC Art Wear,"99 Brisbane Road, Unit 10, Toronto, ON  M3J 2K4",2
BEA Transit Solutions Inc,"435 Ava Crescent, Millbrook, ON  L0A 1G0",1
Beauty Station,"3000 Highway 7 East, Unit A4, Markham, ON  L3R 6E1",1
Bell Media Inc.,"9 Channel Nine Court, Scarborough, ON  M1S 4B5",2
Bella Vita Hair Design and Day Spa Inc.,"3335 Banwell Road, Unit 100, Windsor, ON  N8N 0B4",2
Belleville Toro Sushi,"338 Pinnacle Street, Belleville, ON  K8N 3B4",1
Belyea Bros Limited,"2 Thorncliffe Park Drive, Unit 24, Toronto, ON  M4H 1H2",1
Bennington Financial Services Corp.,"1465 North Service Road East, Suite 100, Oakville, ON  L6H 1A7",1
Beno and Wolf Ltd,"833564 4th Line EHS, Mono, ON  L9W 5Z4",1
Best Bargain Carpet & Flooring Ltd.,"1332 Khalsa Drive, Unit 21, Mississauga, ON  L5S 0A2",2
Best Choice Express & Delivery Ltd,"11339 Albion Vaughan Road, Kleinburg, ON  L0J 1C0",1
Big Butcher BBQ,"843 Kipling Avenue, Etobicoke, ON  M8Z 5G9",3
Bindia Inc,"472 King Street East, Toronto, ON  M5A 1L7",1
Bingemans,"425 Bingemans Centre Drive, Kitchener, ON  N2B 3X7",1
Bioesthetic Dental Design,"8611 Weston Road, Unit 24, Woodbridge, ON  L4L 9P1",1
Birch Lawn Farms Ltd,"5437 Perth Line 72, Atwood, ON  N0G 1B0",3
Birnam Pork,"6841 Bethel Road, Warwick Township, ON  N0N 1J4",3
Black Box Music,"2285 Dunwin Drive, Suite 15, Mississauga, ON  L5L 3S3",1
Bloemen Dairy Farms Inc,"34751 Mitchell Line, RR 3, Lucan, ON  N0M 2J0",4
Blue Port Inc.,"240 Augusta Avenue, Toronto, ON  M5T 2L7",1
BlueBird IT solutions Inc,"7270 Woodbine Avenue, Suite 100, Markham, ON  L3R 4B9",1
BlueCat Networks Inc.,"4101 Yonge Street, Suite 502, Toronto, ON  M2P 1N6",2
Bluewater Agromart Ltd,"2122 Concession 12, RR 2, Ripley, ON  N0G 2R0",3
BM Metal Services Inc.,"PO Box 670, STN B, Sudbury, ON  P3E 4R6",1
BNOTIONS,"106 Front Street East, Suite 200, Toronto, ON  M5A 1E1",1
Body and Brain Healing,"1745 Montreal Road, Suite B, Ottawa, ON  K1J 6N4",1
Bollywood Restaurant and Sweets,"4525 Ebenezer Road, Units 4-5, Brampton, ON  L6P 2K8",2
Bombay Grill Indian Restaurant,"3480 Fairview Street, Units 7-8, Burlington, ON  L7N 2R5",1
Bombay on the Lake,"3007 Lakeshore Boulevard West, Toronto, ON  M8V 1K2",1
Bombay's Chutney - Burlington,"3450 Dundas Street, Unit B1, Burlington, ON  L7M 4B8",1
Bonnie View Inn,"PO Box 419, Haliburton, ON  K0M 1S0",1
Borea Construction ULC,"20 Eglinton Avenue West, Suite 2202, Toronto, ON  M4R 1K8",1
Boss Logo Print and Graphics Inc.,"3115 14th Avenue, Units 4-7, Markham, ON  L3R 0H1",2
Bot Construction Group,"1224 Speers Road, Oakville, ON  L6L 2X4",1
Bovaird Health Clinic Inc,"2280 Bovaird Drive East, Unit 4, Brampton, ON  L6R 3J5",1
Bovino Farms,"231320 County Road 24, Grand Valley, ON  L0N 1G0",9
