"Employers who have requested a Labour Market Impact Assessment (LMIA) and were issued a negative LMIA between June 20 and December 31, 2014 inclusively, by province/territory ",,
Newfoundland and Labrador,,
G&D Construction Ltd.,"3245 Astoria Crescent, Abbotsford, BC  V2T 4P8",1
Go West RV Centre Inc. dba Go West RV Centre,"32 Fawcett Road, Coquitlam, BC  V3K 6X9",1
Grizzly Metal Fab Inc,"375 Potterton Road, Suite 5, Kelowna, BC  V4V 2K8",1
H.M Power Systems Inc.,"10211 Cree Road, Fort St John, BC  V1J 6Z9",1
Han Kook Meat Trading Ltd. dba Han Kook Meat,"2211 Rosser Avenue, Burnaby, BC  V5C 5E3",1
HB Roofing Ltd.,"5307 1A Avenue, Delta, BC  V4M 1C4",1
Hime Restaurant Ltd dba Hime Japanese Restaurant,"4490 West 10th Avenue, Vancouver, BC  V6R 2H9",1
Hotel Vista Enterprises Ltd (dba) Ramada Ltd,"1748 Alaska Avenue, Dawson Creek, BC  V1G 1P4",1
Houweling's Tomatoes,"2776 64th Street, Delta, BC  V4L 2N7",20
HSBC Bank Canada,"2910 Virtual Way, Vancouver, BC  V5M 0B2",1
I love Martial Arts Inc,"3033 Immel Street, Suite 330, Abbotsford, BC  V2Z 4L3",1
IC Stone & Granite Inc,"19661 96th Avenue, Suite 104, Langley, BC  V1M 3C9",3
Icon Electric Co Ltd dba Icon Electric,"15417 17th Avenue, Surrey, BC  V4A 1V1",1
Icon Revelstoke Sports Group Ltd dba Revelstoke Grizzlies,"Box 2512, Revelstoke, BC  V0E 2S0",1
Integral Exteriors Ltd,"2013 Hugh Allan Drive, Kamloops, BC  V1S 2B6",1
Japan Advertising Ltd,"1199 West Pender Street, Suite 410, Vancouver, BC  V6E 2R1",1
JB Chick Sorting Ltd,"34676 Dann Avenue, Mission, BC  V2V 6P6",2
JB Foods Ltd. dba Incendio Restaurant,"10700 Hollybank Drive, Richmond, BC  V7E 4S5",2
Jenny House,"10180 153rd Street, Unit 5, Surrey, BC  V3R 0B5",1
JHM Concrete Finishing,"2830 Upland Crescent, Abbotsford, BC  V2T 2E9",2
JPC Trading Ltd.,"602 West Hastings Street, Suite 728, Vancouver, BC  V6B 1P2",1
Juke Box Print Inc.,"165 West 4th Avenue, Vancouver, BC  V5Y 1G4",1
Kaneda Gardening Services,"2940 Allan Road, North Vancouver, BC  V7J 3C2",1
Kawano Farms Ltd,"11030 Old Cariboo Highway, Prince George, BC  V2N 5T9",1
Khaira Farms Ltd,"41035 No. 2 Road, Abbotsford, BC  V3G 2R4",5
Kids & Company Ltd,"3851 Shell Road, Suite 200, Richmond, BC  V6X 2W2",1
Kin Ye Farm Ltd,"4485 48B Street, Delta, BC  V4K 4E3",3
Kings Drywall Ltd.,"9345 Stuart Crescent, Surrey, BC  V3V 1T8",1
Kit And Ace Design Inc. dba Kit And Ace,"123 West 7th Avenue, Vancouver, BC  V5Y 1L8",1
Kwong Lee Farms Ltd,"6074 Marine Drive, Burnaby, BC  V3N 2X9",3
La Dolce Vita Restaurant Ltd,"P.O. Box 2241, Hope, BC  V0X 1L4",1
Launch Labs Inc dba Axiom Zen,"788 Beaty Street, Suite B1, Vancouver, BC  V6B 2M1",1
L'École Française Internationale de Vancouver,"3657 Fromme Road, North Vancouver, BC  V7K 2E6",4
Loewen Piano House Ltd,"2106 Main Street, Unit 210, Vancouver, BC  V5T 3C5",1
Lulu Island Winery Ltd,"16880 Westminster Highway, Richmond, BC  V6V 1A8",4
Madan Tax & Accounting Services Inc.,"9585 127th Street, Surrey, BC  V3V 5H8",2
Maple Story Trading Co Ltd dba Jongga Restaurant,"2729 Barney Highway, Coquitlam, BC  V3W 1K9",1
Maskeen Blueberry Farm Ltd.,"4923 131A Street, Surrey, BC  V3S 0L2",1
Maskeen Farms,"16726 40th Avenue, Surrey, BC  V3S 0L2",1
Matakana Scaffolding BC Inc.,"1085 East Kent Avenue North, Suite 122B, Vancouver, BC  V5X 4V9",5
Mayuri Indian Foods Inc.,"12677 80th Avenue, Unit 102A, Surrey, BC  V3W 3A6",2
Meadow Japanese Restaurant Ltd. dba Meadow Sushi,"12141 Harris Road, Pitt Meadows, BC  V3Y 2E9",1
Metro 2000 Pawn Brokers,"4939 Kingsway, Burnaby, BC  V5H 2E5",1
Milani Plumbing Drainage & Heating Ltd.,"5526 Kingsway, Burnaby, BC  V5H 2G2",3
Mimik Technology Inc.,"200 Granville Street, Suite 1100, Vancouver, BC  V6C 2R3",1
Morgan Creek Blueberry Farm,"15597 40th Avenue, Surrey, BC  V3S 0L2",1
My Planet MI Tierra Holidays and Cruises,"1072 Davie Street, Vancouver, BC  V6E 1M3",1
N&V Construction Ltd,"P.O. Box 927, McBride, BC  V0J 2E0",5
Nelson Waldorf School,"Box 165, Nelson, BC  V1L 5P9",1
NewspaperDirect Inc. dba PressReader,"13111 Vanier Place, Suite 200, Richmond, BC  V6V 2J1",6
Nitrogen Studios Canada Inc,"708 Powell Street, Vancouver, BC  V6A 1H6",1
Norbury Creek Farm,"Box 103, Fort Steele, BC  V0B 1N0",1
North Ridge Cattle Co. Ltd.,"6952 West Fraser Road, Quesnel, BC  V2J 6R3",1
Northern Legendary Construction Ltd.,"13097 Quigley Frontage Road, Charlie Lake, BC  V0C 1H0",1
O5 Tea Company Limited dba O5 Tea,"2285 Clark Drive, Suite 250, Vancouver, BC  V5N 3G9",1
OK Labour Co Ltd,"2116 Oliver Ranch Road, Okanagan Falls, BC  V0H 1R2",5
Orbis Access (Canada) Limited,"4710 Kingsway, Metrotower 1, Suite 2600, Burnaby, BC  V5H 4M2",1
Organic Thai Spa Ltd.,"3171 West Broadway, Vancouver, BC  V6K 2H2",1
Organo Gold Enterprises Inc.,"12148 Horseshoe Way, Richmond, BC  V7A 4V5",1
Osaka Today Japanese Restaurant Ltd dba Osaka Today,"8180 No. 2 Road, Suite 168, Richmond, BC  V7C 5K1",1
Osho Japanese Restaurant Ltd.,"9685 Highway 97 North, Suite 105, Lake Country, BC  V4V 1P5",1
P&P Japanese Restaurant Ltd. dba Sushi &,"403 North Road, Suite 20, Coquitlam, BC  V3K 3V9",1
Pacific Northwest Projects Corp.,"2256 Windridge Drive, North Vancouver, BC  V7H 1B5",1
Pacific Rim College,"229 - 560 Johnson St, Victoria, BC  V8W 3C6",1
Painted River Farm,"218 Barnston Island, Surrey, BC  V4N 4R1",1
Power to Change,"Box 300, Vancouver, BC  V6C 2X3",1
Purewal Blueberry Farms Ltd,"13753 Hale Road, Pitt Meadows, BC  V3Y 1Z1",50
Purewal Bros Enterprises Ltd,"13753 Hale Road, Pitt Meadows, BC  V3Y 1Z1",15
Ridge Valley Farms Ltd.,"30974 North Burgess Avenue, Abbotsford, BC  V4X 2A6",6
RRGB Restaurants Canada Inc o/a Red Robin Gourmet Burgers,"4946 Canada Way, Suite 130, Burnaby, BC  V5G 4H7",1
Sage Greenhouses,"5000 Black Sage Road, Oliver, BC  V0H 1T1",12
Salon De Nuvida Ltd o/a Salon De Nuvida J&C,"880 Homer Street, Vancouver, BC  V6B 2W5",1
Samy's Rich Finishing's Corp,"5625 Senlac Street, Suite 202, Vancouver, BC  V5R 6G8",5
Scamp transport Ltd.,"26988 Gloucester Way, Langley, BC  V4W 3V6",1
Scanline VFX Inc.,"855 Homer Street, Suite 200, Vancouver, BC  V6B 2W2",1
Seoul Ricewine Ltd.,"10316 152A Street, Surrey, BC  V3R 7P6",1
Seto Sushi Food Inc dba Seto Sushi,"4286 Departure Bay Road, Nanaimo, BC  V9T 5K7",1
Shameless Lee Productions Ltd. dba Rio Theatre,"1660 East Broadway, Vancouver, BC  V5N 1W1",1
Shootbox Media Inc.,"1091 Broughton Street, Suite 12, Vancouver, BC  V6G 2A9",1
Shri Guru Nanak Construction Ltd,"14869 69A Avenue, Surrey, BC  V3S 0Y9",2
Silk Cat Automotive Ltd.,"1053 Churchill Crescent, North Vancouver, BC  V7P 1P9",1
Similkameen River Organic Farm Ltd,"186 Chopaka Road, Cawston, BC  V0X 1C3",8
Skaha Ford Inc.,"198 Parkway Place, Penticton, BC  V2A 8G8",2
SLC Blueberry Farm,"14227 Harris Road, Pitt Meadows, BC  V3Y 2T2",1
Solo Market,"2621 Commercial Drive, Vancouver, BC  V5N 4C3",1
SoulSpring Wellness,"1873 East 7th Avenue, Vancouver, BC  V5N 1S1",1
South Asian Link Directory Ltd,"12725 80th Avenue, Suite 203/204, Surrey, BC  V3W 3A6",1
South Fraser Stairs Ltd,"19110 96th Avenue, Suite 3, Surrey, BC  V4N 3R3",1
SP (Delta) LP,"P.O. Box 1931, RPO Village Mall, Aldergrove, BC  V4W 0A6",60
SS Orchards,"960 Bypass Road, Keremeos, BC  V0X 1N2",4
SSA Quantity Surveyors Ltd.,"3320 Richter Street, Suite 203, Kelowna, BC  V1W 4V5",1
Stasis Farms/Alberta T.C. Farms LTD,"27120 20th Avenue, Aldergrove, BC  V4W 2P2",6
Sterling Electrical,"4612 Greig Avenue, Suite 202, Terrace, BC  V8G 1M9",1
Striker Construction Ltd.,"8419 141st Street, Surrey, BC  V3W 3S6",3
SunSelect Produce Limited Partnership,"P.O. Box 1931, RPO Village Mall, Aldergrove, BC  V4W 0A6",60
Sunshine Cranberry Farm Ltd,"9040 Blundell Road, Suite 184-185, Richmond, BC  V6Y 1K3",12
Surespan General Contracts Corp.,"38 Fell Avenue, Suite 301, North Vancouver, BC  V7P 3S2",1
Sushi Garden Restaurant Inc.,"4635 Kingsway, Burnaby, BC  V5H 2B3",1
Sushigo Food Ltd. dba Sushigo Restaurant,"1833 Anderson Street, Suite 103, Vancouver, BC  V6H 4E5",1
T & R Restaurant Ltd. dba Sushi Royal Tokyo,"324 Victoria Street, Kamloops, BC  V2C 2A5",1
Tatsu Enterprises Ltd dba Tatsu Japanese Bistro,"1441 Commercial Drive, Vancouver, BC  V5L 3X8",1
Terrace Cedars Motel,"4830 Highway 16 West, Terrace, BC  V8G 1L6",2
The Personnel Department Ltd. dba TPD,"595 Howe Street, Suite 1205, Vancouver, BC  V6C 2T5",1
The Plus News / TV Korea / Tricity TV,"3003 St. John's Street, Suite 101, Port Moody, BC  V3H 2C4",1
The Revelstoke Ski Club,"P.O. Box 809, Revelstoke, BC  V0E 2S0",1
Thomas Skinner & Son Limited,"13880 Vulcan Way, Richmond, BC  V6V 1K6",1
Tophay Agri-Industries Inc.,"P.O. Box 923, Vanderhoof, BC  V0J 3A0",2
Totalamber North America Software Consultancy Services Inc.,"1632 Dickson Avenue, Suite 510, Kelowna, BC  V1Y 7T2",8
Trademark Industries Ltd.,"150 Commercial Place, Penticton, BC  V2A 3H7",1
Triple Eight Transport Inc.,"P.O. Box 658, Stn A, Abbotsford, BC  V2T 6Z8",6
Trusted Therapies,"1250 Homer Street, Unit 407, Vancouver, BC  V6B 1C6",1
Two Tall Totems,"4408 Moncton Street, Richmond, BC  V7E 3A9",1
Unbounce Marketing Solutions dba Unbounce,"401 West Georgia Street, Suite 400, Vancouver, BC  V6B 5A1",1
URAJAI Enterprises Ltd dba LEELA Thai Restaurant,"1310 Johnston Road, White Rock, BC  V4B 3Z2",1
Vancosoft Technologies Inc.,"6031 Wilson Avenue, Suite 106, Burnaby, BC  V5H 2R4",1
Vcura Canada Incorporated,"888 West Georgia Street, Suite 1500, Vancouver, BC  V6C 3E8",1
Village Farms Canada LP,"4700 80th Street, Delta, BC  V4K 3N3",70
Walsn Enterprises Ltd.,"2491 Vauxhall Place, Richmond, BC  V6V 1Z5",1
WarrantyLife.com,"255 Newport Drive, Suite 351, Port Moody, BC  V3H 5H1",1
WesTower Communications Ltd.,"17886 55th Avenue, Surrey, BC  V3S 5C8",8
Windset Farms (Canada) Ltd,"3660 41B Street, Delta, BC  V4K 3N2",10
Winnie Enterprises Ltd.,"Unit 177, Richmond, BC  V6X 3K1",1
YNP Enterprises Ltd. DBA Mura Sushi,"3033 Immel Street, Suite 200, Abbotsford, BC  V2S 6S2",1
Yukon,,
Employer ,Address,Positions Requested
All Yukon Refrigeration,"114 Platinum Road, Whitehorse, YT Y1A 6A9",1
Salon Centre Yukon Limited,"105 Copper Road, Whitehorse, YT Y1A 2Z7",1
Outside canada,,
Employer ,Address,Positions Requested
Anonymous Content,"3532 Hayden Avenue, Culver City, CA 902232",1
Argo Inc.,"#2750 455 N. Cityfront Plaza Drive, Chicago, IL 606611",1
A-Z Harvesting,"PO Box 384, Harrington, ME 046623",2
Believe Media Inc.,"1040 North Los Palmas, Los Angeles, CA 900038",1
Biscuit Filmworks,"7026 Santa Monica Boulevard, Los Angeles, CA 900038",1
Colt Atlantic Services Inc,"4135 Industry Way, Flowery Branch, GA 305542",1
Detour Networking Inc. dba Detour Films,"1557 7th Street, Santa Monica, CA 904401",1
"Eastern Truck Works, LLC","56 Fickett's Point Road, Milbridge, ME 046658",1
Fancy Content Inc.,"5930 West Jefferson Boulevard, Los Angeles, CA 900016",1
Fraser's Harvesting LLC,"24 Fraser Lane, Harrington, ME 046643",6
"Harvest Films, Inc. dba Harvest Films","3002  Pennsylvania Avenue, Santa Monica, CA 904404",1
Hennessey Brothers,"PO Box 313, Machias, ME 046654",9
Hungry Man Inc.,"160 Varick Street, 10th Floor, New York, NY 100013",1
"K2S, LLC","12 Anderson Lane, Harrington, ME 046643",1
Kennedy's Harvesting & Mowing,"PO Box 312, Harrington, ME 046643",2
Larry Shaw Harvesting Inc.,"PO Box 104, Harrington, ME 046643",4
LEI Services Corp,"717 Atlantic Avenue, Suite 1A, Boston, MA 021111",1
MG&M Films,"1011 Pico Boulevard, Suite #9, Santa Monica, CA 904405",1
MJZ Inc.,"2201 S. Carmelina Avenue, Los Angeles, CA 900064",1
Northern Technologies International Corporation,"4201 Woodland Rd, Circle Pines, MN 550014",1
"Otis Harvesting, LLC","PO Box 9, Harrington, MN 046643",1
Persuade Content,"4203 Redwood Avenue, Los Angeles, CA 900066",1
R.S. Harvesting,"378 North Main Street, Milbridge, ME 046658",2
Rabbit Content,"7 West 18th Street, New York, NY 100011",1
"Radical Media, LLC","435 Hudson Street, New York, NY 100014",1
Reed's Farms,"99 Pea Ridge Road, Columbia, ME 046623",6
September Productions Inc,"15 Madaket Road, Nantucket, MA 025554",1
Tek Systems Canada Inc.,"7312 Parkway Drive, Hanover, MD 210076",1
The Light Brigade Inc.,"PO Box 58163, Tukwila, WA 981138",1
Tony Smith Harvester & Mowing,"PO Box 310,  Cherryfield, ME 046622",2
Notes: ,,
"1. This list excludes all personal names, such as employers of caregivers or business names that use or include personal names. For this reason, the list is not complete and does not reflect all employers who requested or received an LMIA. Should an employer wish to contact ESDC concerning the accuracy of their information, please contact NA-TFWP-PTET@hrsdc-rhdcc.gc.ca. ",,
"2. The data provided in this report tracks temporary foreign worker (TFW) positions on negative Labour Market Impact Assessments, which means that the employer did not meet all of the TFWP requirements.  ",,
